Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33717,664.3629999999999,231.62252548744868,185.6531262254702,1.2476090771891986,0.5979503763979273,33985,207.19511994696083,0.7662257976547586,0.9921141680153008,0.9599484570508696,0.8945378672083794,0.006869606592741,0.0027133545625054,0.800197995869716,0.9983342831956624,SEKER
40143,721.4459999999999,251.9267345551665,203.18907449455835,1.2398635860803302,0.5911790572263478,40480,226.07886907958388,0.7478204172876304,0.9916749011857708,0.9691969298757486,0.8973992755424595,0.0062757326197635,0.0025106550844517,0.8053254597441314,0.9984937124801492,SEKER
38354,715.5269999999999,253.6098213000785,192.8160003930118,1.3152944816983665,0.6495884662183491,38702,220.98377655106816,0.7963043703934393,0.9910082166296316,0.9413876042448216,0.8713533861513737,0.0066123434661333,0.002351323908405,0.759256723557465,0.998646178687516,SEKER
43395,769.0,284.95802962789,194.5261114336409,1.464883184718872,0.7307470924906351,43780,235.0579291234022,0.816370682519377,0.9912060301507538,0.9221400342770596,0.8248861400057775,0.0065666097390918,0.0018754133157158,0.6804371439736314,0.9967609304651068,SIRA
37364,731.173,277.2243955271078,171.91481179678493,1.612568414726277,0.7845000704804788,37787,218.11309531865487,0.7963341858482523,0.9888056739090164,0.8782596608781243,0.7867745365769123,0.0074195588140217,0.0017537150452243,0.619014171405815,0.9982027010769752,SIRA
85330,1118.881,426.934459172948,258.2929912323028,1.6529076423485798,0.7962296646415971,87158,329.6142144268834,0.8036958896884301,0.979026595378508,0.8565324313918944,0.7720487474012003,0.0050033336361531,0.0010965239384888,0.5960592683637622,0.9852309199711656,CALI
29667,662.939,254.34309834061077,148.60258445383357,1.711565779797239,0.8115662992831266,30063,194.3532803264665,0.7034595594337609,0.986827661909989,0.8482743946512388,0.7641382117087872,0.0085732665365763,0.001803074864799,0.5839072065935034,0.9993955933824372,DERMASON
37848,697.327,240.962129441016,200.1462735580081,1.2039301314854525,0.556850131980645,38105,219.5212297003104,0.7957780534471521,0.9932554782836898,0.9780922930434776,0.911019628725708,0.0063665749693779,0.0027051824267862,0.8299567639235271,0.9992099559176923,SEKER
88489,1188.149,467.2957134452463,244.07099629581043,1.9145892815502368,0.8527586082925064,90923,335.66008710311365,0.73505615364168,0.9732300957953434,0.7876936376631513,0.7183033728864783,0.0052808339278921,0.0008671892700686,0.515959735500091,0.9878509792999696,CALI
41768,775.5419999999999,293.6663322374976,181.961536228542,1.6138923550780282,0.7849019308497974,42331,230.60934348915325,0.7897592981261936,0.9867000543337034,0.8726556394805661,0.7852767517886657,0.0070308928423074,0.0016492299115406,0.6166595768997578,0.9952221768441706,SIRA
35883,707.141,260.7699439808939,175.61025556933745,1.484935735304663,0.7392511630112032,36296,213.74670660324068,0.807066867591822,0.9886213356843728,0.9017508750610216,0.8196753941048569,0.0072672280461748,0.0020235602699311,0.6718677517009525,0.9976804338995444,DERMASON
34748,669.267,221.09049586778124,200.2691413525505,1.1039668636646185,0.4236535806588011,35046,210.3390779205268,0.7704656319290466,0.9914968898019746,0.9748568639715148,0.9513709628039184,0.0063626826254109,0.0032152858675912,0.9051067088664548,0.9992078146691048,SEKER
33507,697.251,256.1514008807813,167.39415528439488,1.5302290599429356,0.7569291620688774,33958,206.5488741810061,0.7684210526315789,0.9867188880381648,0.8660981642151802,0.8063546538132681,0.0076447130713218,0.0019936335775128,0.6502078277263155,0.9949669129891782,DERMASON
66314,1027.756,365.6343652585255,231.2619774434928,1.5810396905728508,0.7745642866902305,67453,290.57461549414046,0.7329781589884163,0.9831141683839116,0.7889237806502974,0.7947136349962257,0.0055136828612137,0.0013566387024526,0.6315697616489142,0.9985368605325686,BARBUNYA
44401,828.921,307.48960764815763,184.5227895041325,1.6664045046927454,0.799929196429199,45222,237.7669216392094,0.6829977387746312,0.9818451196320376,0.8120379589345947,0.7732518944551524,0.0069252856387954,0.0015272193726762,0.5979184922784823,0.9963740689719576,SIRA
34927,687.555,256.370590923236,174.03319986755025,1.4731131250723968,0.7342913130322701,35254,210.8801497983275,0.7028555329724508,0.9907244567992284,0.928445164902782,0.82255983043496,0.0073401835520724,0.0020727965204541,0.67660467464519,0.996715226705168,DERMASON
48700,838.652,329.77770818944083,188.61768569833848,1.7483922940124688,0.82028568177426,49136,249.01157769991823,0.8175256001342958,0.9911266688375122,0.8701121863615066,0.7550891752721913,0.0067716161845881,0.0013578915152218,0.570159662613238,0.9968627604697344,SIRA
37669,698.9899999999999,243.28546189875,197.6686076327393,1.230774399700154,0.5829659466520388,37937,219.00150778163345,0.7549502966169633,0.9929356564831168,0.9688399306543424,0.9001832911527488,0.0064585059836669,0.0026159872255962,0.8103299576705945,0.9973333672110772,SEKER
39336,729.453,236.72844367976447,211.67498016561947,1.118358171072191,0.4477317615173236,39808,223.7948854011243,0.7809410363311495,0.9881430868167204,0.9289780013873552,0.9453654234463852,0.0060181117469942,0.0029650967341424,0.8937157838479629,0.9994943494825574,SEKER
38084,715.1659999999999,249.1745716359449,194.81925429973612,1.279003826041656,0.623455934110593,38468,220.2045749336147,0.7685818651490384,0.9900176770302588,0.9357044650927846,0.8837361432503771,0.0065427626204165,0.0024616788566348,0.780989570887051,0.9988886492631694,SEKER
44026,799.4209999999999,289.2898136070433,196.36980781934636,1.4731888614627573,0.7343235745566028,44738,236.7607319563577,0.7234217358440961,0.9840851177969512,0.8657011374734647,0.8184205624258916,0.0065708856949766,0.0018184853399945,0.6698122170015127,0.986759897358304,SIRA
75282,1052.6609999999998,400.1623504414936,241.66400078378567,1.6558624749389743,0.7970488120883974,76676,309.59977294363847,0.7487170306719179,0.9818196045698784,0.8537366905647004,0.7736854119385826,0.0053155116819624,0.0011748501385131,0.5985891166465745,0.9911812561619314,CALI
31460,652.5350000000001,243.2866642526529,165.14399667850225,1.4731789780180546,0.7343193648560787,31777,200.1402410245581,0.7724225981487393,0.990024231362306,0.9284552163318232,0.8226519182190466,0.0077332061110188,0.0021847603580467,0.6767561785494771,0.9969829754829228,DERMASON
45525,840.6959999999999,348.6462683950556,166.79824997458758,2.090227376175549,0.8781328580036513,46054,240.75761727112248,0.7416911045943304,0.988513484170756,0.8094347707296327,0.6905498182424741,0.0076583474661187,0.0010742240981145,0.4768590514747139,0.9967438439695526,HOROZ
39964,738.327,261.74536289983587,195.900450420586,1.336114145413576,0.6632035813554739,40451,225.57425643409763,0.7802420929324483,0.987960742626882,0.9212580872362924,0.8618080333305461,0.0065495286482793,0.00222859915247,0.7427130863130638,0.9923494606066589,SIRA
55938,909.933,347.2764793761129,205.53038419387607,1.689660050693664,0.8060591181935784,56664,266.8753897484658,0.7315599497802887,0.9871876323591698,0.8489809930651395,0.7684810391648499,0.0062082391107317,0.0013356135747458,0.5905631075558877,0.9978508902506888,CALI
50798,900.901,308.39405745416724,210.4670439683196,1.4652843107379223,0.7309216242799289,52164,254.31874172670956,0.7386221537208829,0.9738133578713288,0.7865065428028415,0.8246551306018786,0.0060709881777661,0.0017319231249985,0.6800560844280015,0.9964755109342146,BARBUNYA
40672,775.8929999999999,298.19300719660134,174.13519226720533,1.7124224191226831,0.8117766340150149,41208,227.5636147618255,0.6731545845746442,0.9869928169287516,0.8489883394667906,0.7631420230179669,0.0073316534027488,0.00153392160539,0.5823857472959552,0.9972904102471114,SIRA
73503,1019.7049999999998,390.0110516530842,241.5851849392855,1.6143831491616536,0.7850506000578505,74243,305.91980363596707,0.7312276163947473,0.9900327303584175,0.8883126187002794,0.7843875252747542,0.0053060562378825,0.001239008608784,0.6152637898066533,0.9932714945531984,CALI
26603,600.076,218.08651891335563,155.8256591518914,1.3995546054502828,0.6996221350047923,26945,184.04345032787649,0.7873039360757621,0.9873074781963258,0.9283846761360652,0.8439010868021408,0.0081978167467336,0.0025647447729152,0.7121690443058346,0.9967194658173572,DERMASON
56270,920.481,374.0994200364996,194.09234575781636,1.9274300517924168,0.8548801233859478,57445,267.6661898377298,0.7666212534059945,0.97954565236313,0.8345591483422765,0.7154948003170242,0.0066482925188643,0.0010747706803521,0.5119328092806983,0.9867146811061336,CALI
28816,633.073,232.54811941606349,158.16328112267786,1.4703040918561223,0.7330902131520394,29174,191.54547951097263,0.8004444444444444,0.9877287996160964,0.9035162673348688,0.8236810514398056,0.0080701040885641,0.0022913698806389,0.6784504745009838,0.9975285087805248,DERMASON
42980,770.916,284.5934234427332,192.7101153349651,1.4767954601036808,0.7358525151695333,43434,233.93126262369745,0.7149986691509183,0.9895473592116776,0.9087871058170576,0.8219840774738417,0.0066215314900589,0.0018646264110296,0.6756578236205226,0.9978084065063212,SIRA
25305,588.4739999999999,217.59707150713305,148.36880693643394,1.466595816197125,0.7314909774055992,25627,179.49742805824067,0.7449439194559746,0.9874351270144768,0.91825150013615,0.8249073703749574,0.0085989753608825,0.0024561065487827,0.6804721696989272,0.9979776371190268,DERMASON
45623,770.991,270.48398619539233,215.0498095384837,1.2577736607899137,0.6065365475236917,46014,241.01661301547728,0.7502178810451713,0.9915025861694268,0.964484131430304,0.8910568659002667,0.0059286760229575,0.0023054683532918,0.7939823382680058,0.9986500722058852,SEKER
51317,885.452,359.458454756722,182.96823275273508,1.9645948881328343,0.8607601370943982,51864,255.6146195294282,0.7697742443561089,0.9894531852537406,0.8225097922574373,0.7111103276244419,0.0070046661877491,0.0011048800971205,0.5056778980541411,0.9934522135589222,HOROZ
36396,709.1439999999999,272.348071648152,170.53978634972628,1.5969767376725057,0.7796759603276924,36735,215.2691953582328,0.7595951163518732,0.9907717435688036,0.9094831450538596,0.7904193852209105,0.0074829121784853,0.0018016927980058,0.6247628045330021,0.9977316654022388,DERMASON
166862,1545.005,580.3276343128127,368.7448381361459,1.5737918861349522,0.7721765581948733,168545,460.9287330093436,0.837849915894655,0.990014536177282,0.8784307502754045,0.7942560473708032,0.003477889719126,0.0008537637089146,0.6308426687850917,0.9928150735616964,BOMBAY
61786,966.634,327.7161335653199,241.1030574581024,1.3592367389296534,0.6772999278576416,62957,280.478837902268,0.734219032227398,0.9814000031767716,0.8309517571947075,0.8558591084633415,0.0053040516227838,0.0017554829388268,0.7324948135396658,0.99563386163854,BARBUNYA
78718,1091.648,432.7091823802791,234.399275521162,1.846034640756444,0.8405708350625957,79995,316.586276522629,0.6747931936050748,0.9840365022813926,0.8300775505420471,0.73163752796076,0.0054969534589328,0.000971595998325,0.5352934723205319,0.9881702928745026,CALI
61013,943.385,336.5838734683019,231.25785232264712,1.4554484100228762,0.7265879416080239,61950,278.71879079625484,0.7848744468457343,0.9848748991121872,0.8614980733543708,0.8280812384866189,0.0055165927502057,0.0016000828394921,0.6857185375335327,0.9980279551763922,BARBUNYA
49031,838.858,275.64790269284094,226.84463949851968,1.215139592023023,0.5681127664219274,49761,249.8563749795265,0.7794947616095134,0.9853298768111574,0.8755958884918271,0.9064330710977536,0.0056219106828912,0.0023410283527933,0.8216209123797049,0.9983841002666586,SEKER
36607,715.076,272.6467891526654,171.8946703017723,1.5861270664995968,0.7762164495901792,37031,215.8922879913039,0.7157493401114479,0.9885501336717883,0.8996417444740105,0.7918387326777486,0.0074479413541854,0.0018061880998956,0.627008578568703,0.9945152773952588,DERMASON
40320,744.0089999999999,282.373474140602,182.17502072089303,1.5500120325125206,0.7640506342875322,40675,226.5767385318311,0.8102568224749809,0.9912722802704363,0.9153222285479828,0.8024009309706333,0.0070033103705506,0.0017908072008421,0.6438472540225392,0.9979709908350808,DERMASON
41239,815.069,336.21661915280873,157.19660263850164,2.138828788342149,0.8839689514761556,41825,229.14433352220036,0.6198743386243386,0.9859892408846384,0.7800622085213436,0.6815377957805691,0.0081528800201946,0.0010850521086418,0.4644937670774366,0.993472641030714,HOROZ
54049,907.42,365.2536274534931,190.0859936431012,1.921517837549254,0.8539092612488206,54801,262.3305627512563,0.7563955441110614,0.9862776226711192,0.8248611189470771,0.7182148048198598,0.0067578239644302,0.0011091851586789,0.5158325058624291,0.9911813612023878,HOROZ
29704,642.7610000000001,235.05128834407668,161.92818065361408,1.4515774054602804,0.7248509417333282,30103,194.4744390320056,0.7337582135269997,0.9867455070923165,0.9034950234002446,0.827370232267465,0.00791311905279,0.0022873205317557,0.684541501242319,0.9936649763032108,DERMASON
56137,932.009,376.51978405929736,191.0161714897256,1.971140878402275,0.8617575070030827,56876,267.3496742522755,0.697319387856504,0.9870068218580772,0.8121174674310929,0.7100547848241917,0.0067071589871082,0.0010516852843036,0.5041777974517292,0.993805466539926,HOROZ
38217,713.0319999999999,242.9114812612485,200.5515464879146,1.211217193360743,0.5642327726895016,38593,220.5887478570557,0.7582738095238095,0.9902573005467312,0.944601029503205,0.90810342397861,0.0063561106643966,0.0026663211977244,0.8246518286416753,0.9988324733871744,SEKER
36026,708.2239999999999,263.86946505216287,174.50000528554716,1.5121458857286216,0.7501110791528176,36402,214.1721920292851,0.7689976092896175,0.9896708972034504,0.902577761898584,0.8116596286991623,0.0073244175054727,0.0019608692445566,0.6587913528600622,0.9961886337809354,DERMASON
38814,755.2819999999999,275.308821364902,179.82739247244723,1.5309615380598047,0.7571989862956688,39413,222.3050149892049,0.7387654884942614,0.9848019688935123,0.855027329140387,0.8074750888368942,0.0070930288392049,0.0018600645680798,0.6520160190921502,0.9982114474289496,DERMASON
67236,1008.387,344.0350656046625,249.566195033015,1.3785323190873278,0.6883178921995482,68429,292.58765187514905,0.755036496350365,0.9825658711949612,0.8309162572092031,0.8504588082058103,0.0051168282706386,0.0016511774097625,0.7232801844548471,0.9970651100264508,BARBUNYA
41986,776.2119999999999,293.95427222192274,183.2288140424168,1.6043015600912711,0.781963510149944,42584,231.21037071301652,0.7891511916397264,0.985957167011084,0.8756965937883643,0.7865521700547449,0.0070012449917096,0.0016529707632559,0.6186643162178284,0.9925241276810616,SIRA
49678,840.472,322.45536632405623,197.45308288205192,1.6330733438924026,0.7905927037608088,50291,251.49949125863736,0.7885396825396825,0.9878109403272952,0.8837460136857297,0.7799513282278245,0.006490908779018,0.0014816829263355,0.6083240744043475,0.9934378303577586,SIRA
36641,711.783,262.2954816858392,178.22265447061372,1.4717291831667103,0.7337006657363592,37096,215.99252338597532,0.7246889895373905,0.9877345266335992,0.9088285455121248,0.8234702405002821,0.0071585241037591,0.0020304621090018,0.6781032369895922,0.9979843230773948,DERMASON
39956,745.1659999999999,273.8674019819369,186.5640012777565,1.4679541610720666,0.7320785916508442,40504,225.55167755846588,0.7959996812495019,0.986470472052143,0.9042443557515898,0.8235798635623756,0.0068542246967148,0.0019451852990938,0.678283791665421,0.9956895143629936,DERMASON
44710,795.7040000000001,296.3738098682484,193.6285731073542,1.5306305526712152,0.7570771205182426,45291,238.59283318052357,0.8130569194398982,0.9871718442957762,0.8873837087744639,0.8050402067800421,0.0066288036204036,0.001717454344042,0.6480897345324528,0.9919859485479492,SIRA
69221,1034.794,420.1858938124709,212.6011486633316,1.976404626476708,0.8625515062477397,70186,296.8752507807154,0.8039605110336817,0.9862508192517028,0.8123439104896178,0.7065331205840313,0.0060702083733617,0.0009330683614329,0.4991890504822094,0.9865995488595536,CALI
