gameId,gameDuraton,blueWins,blueFirstBlood,blueFirstTower,blueFirstBaron,blueFirstDragon,blueFirstInhibitor,blueDragonKills,blueBaronKills,blueTowerKills,blueInhibitorKills,blueWardPlaced,blueWardkills,blueKills,blueDeath,blueAssist,blueChampionDamageDealt,blueTotalGold,blueTotalMinionKills,blueTotalLevel,blueAvgLevel,blueJungleMinionKills,blueKillingSpree,blueTotalHeal,blueObjectDamageDealt,redWins,redFirstBlood,redFirstTower,redFirstBaron,redFirstDragon,redFirstInhibitor,redDragonKills,redBaronKills,redTowerKills,redInhibitorKills,redWardPlaced,redWardkills,redKills,redDeath,redAssist,redChampionDamageDealt,redTotalGold,redTotalMinionKills,redTotalLevel,redAvgLevel,redJungleMinionKills,redKillingSpree,redTotalHeal,redObjectDamageDealt
4248790610,969,1,1,1,0,0,0,1,0,3,0,23,5,21,12,17,39113,32958,378,52,10.4,83,6,5711,16353,0,0,0,0,1,0,1,0,0,0,28,6,12,21,11,34301,26602,299,47,9.4,68,2,9645,17072
4160615199,1518,1,1,1,1,0,0,2,1,3,0,65,17,28,15,46,61812,51062,574,70,14.0,160,7,29817,45792,0,0,0,0,1,0,1,0,3,0,50,28,15,28,22,42077,43867,584,61,12.2,156,2,22355,30844
4238921409,1874,1,1,1,0,0,1,2,1,6,1,64,40,29,16,47,78501,61036,729,77,15.4,149,8,32159,66234,0,0,0,1,1,0,3,1,6,0,73,20,16,29,26,92337,58836,771,76,15.2,253,3,27193,71851
4246817145,964,1,1,1,0,1,0,2,0,4,0,31,7,17,9,22,35533,35625,417,51,10.2,100,6,15403,29756,0,0,0,0,0,0,0,0,0,0,34,8,9,17,6,29005,24645,328,47,9.4,74,3,10394,3118
4238342027,1121,1,0,1,0,1,0,1,0,3,0,31,8,20,10,16,40666,35661,411,56,11.2,105,5,8928,26698,0,1,0,0,0,0,1,0,0,0,33,6,10,20,10,33393,28712,369,50,10.0,92,2,18818,11114
4150824912,1438,1,0,1,1,1,1,2,1,11,3,44,18,20,12,29,60563,49856,574,66,13.2,170,4,24545,68280,0,1,0,0,0,0,1,0,2,0,53,14,12,20,15,37771,38036,520,58,11.6,131,4,14977,25565
4162653515,1436,1,0,1,1,1,0,3,1,6,0,59,23,27,18,39,62800,50156,531,67,13.4,200,7,20965,71552,0,1,0,0,0,0,0,0,0,0,54,21,18,27,46,45610,41050,524,61,12.2,129,3,14486,11268
4205785016,1526,1,1,1,1,0,1,1,1,11,3,61,20,39,22,41,74833,57971,617,74,14.8,147,6,19112,57385,0,0,0,0,1,0,2,0,1,0,55,14,22,39,37,74052,45842,577,66,13.2,126,5,8142,31843
4117307657,1623,0,0,1,0,0,0,1,0,5,0,76,23,24,29,36,70222,46764,475,65,13.0,126,5,14842,43908,1,1,0,1,1,1,3,1,8,1,60,25,29,24,55,70749,56273,571,73,14.6,179,7,35943,53360
4254682619,953,1,0,1,0,0,1,0,0,3,1,0,0,33,33,78,87843,50271,202,76,15.2,0,8,27596,7710,0,1,0,0,0,0,0,0,1,0,0,0,32,33,68,79369,47708,162,73,14.6,0,7,28733,2128
4226033401,1168,1,1,1,0,1,1,3,0,6,1,47,14,24,11,28,47218,41825,463,58,11.6,129,5,13128,50147,0,0,0,0,0,0,0,0,0,0,41,19,11,24,13,33416,31585,472,54,10.8,95,1,16093,9434
4223405075,1612,1,0,1,1,1,1,4,1,11,3,63,28,29,18,27,69415,58252,662,77,15.4,200,8,35263,102687,0,1,0,0,0,0,0,0,1,0,74,20,18,29,25,64469,49370,699,72,14.4,143,4,21291,20266
4230752137,1049,1,1,1,0,1,0,2,0,3,0,38,17,13,11,12,24144,32751,441,50,10.0,87,4,12761,38561,0,0,0,0,0,0,0,0,1,0,35,9,10,13,9,30209,28367,379,49,9.8,98,3,9563,11568
4244760674,931,1,0,1,0,1,0,2,0,3,0,29,9,23,7,27,36497,32934,310,48,9.6,89,4,6271,27343,0,1,0,0,0,0,0,0,0,0,29,3,7,23,6,27000,22212,282,41,8.2,60,0,5934,2903
4200085642,918,1,1,1,0,1,0,2,0,5,0,30,2,18,3,18,36935,33554,411,51,10.2,83,4,12560,36771,0,0,0,0,0,0,0,0,0,0,20,3,3,18,2,19731,21165,331,43,8.6,88,1,9227,4377
4215884131,1534,0,0,1,1,1,0,2,1,3,0,66,31,11,22,17,45052,44468,607,64,12.8,167,1,14399,47674,1,1,0,0,0,0,2,0,4,0,85,31,22,11,24,52712,47099,642,67,13.4,125,6,28024,31157
4240524265,1178,1,1,1,0,1,0,2,0,4,0,55,13,27,14,44,47511,41233,428,57,11.4,105,7,9247,30472,0,0,0,0,0,0,0,0,2,0,42,19,14,27,14,45090,33882,419,52,10.4,104,4,14206,14438
4182488636,1816,1,0,0,1,0,1,3,1,10,2,76,48,35,18,58,84159,62496,651,75,15.0,193,9,37169,88264,0,1,1,0,1,0,2,1,2,0,97,24,18,35,27,65414,51094,605,70,14.0,156,5,24020,27021
4176218115,1706,0,0,1,1,0,0,0,1,2,0,71,28,29,41,48,91128,56313,622,72,14.4,140,6,16025,33158,1,1,0,0,1,1,3,0,9,1,68,31,40,29,64,89026,60718,676,76,15.2,136,10,22955,54746
4255554308,1209,0,1,0,0,0,0,0,0,1,0,25,0,8,27,17,57970,36856,242,69,13.8,8,2,45088,3861,1,0,1,1,1,1,3,1,9,1,29,0,27,9,48,77597,49282,244,78,15.6,59,3,63090,76929
4248055629,1574,0,0,0,0,0,0,0,0,0,0,70,40,18,32,27,66277,45166,557,63,12.6,131,4,18984,9136,1,1,1,1,1,1,4,1,11,2,76,31,32,18,40,64744,57429,596,70,14.0,194,7,34816,102020
4241597434,927,1,1,1,0,0,0,0,0,5,0,25,7,23,4,24,42418,34331,373,51,10.2,64,4,9086,17582,0,0,0,0,1,0,1,0,0,0,18,3,4,23,3,18186,20168,287,41,8.2,68,0,7970,4201
4208033615,1150,1,1,1,0,0,0,1,0,4,0,32,11,17,8,29,35925,38281,485,56,11.2,112,6,11325,44496,0,0,0,0,1,0,1,0,0,0,32,4,8,17,12,27420,29980,455,52,10.4,89,3,7595,9473
4240341356,192,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,2285,5314,49,13,2.6,16,0,1166,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1857,4275,27,11,2.2,16,0,960,489
4220628581,790,0,0,0,0,0,0,0,0,0,0,10,0,5,15,3,10956,18326,237,33,6.6,16,2,4511,3507,1,1,1,0,1,1,1,0,6,1,22,1,15,5,15,23714,27521,305,42,8.4,60,3,5874,29283
4009859633,2017,0,1,1,0,1,0,3,0,3,0,129,39,27,34,49,105556,61160,716,77,15.4,192,6,46948,57121,1,0,0,1,0,1,2,2,11,3,89,44,34,27,62,126615,68407,696,82,16.4,222,9,69329,80117
4164713353,2412,0,1,1,0,0,0,2,0,6,0,100,40,45,45,42,139519,74004,708,82,16.4,198,10,43816,39852,1,0,0,0,1,1,4,0,6,2,98,39,45,45,90,171196,74884,679,86,17.2,217,11,53934,51439
4041854670,1637,1,0,0,0,0,1,2,0,8,1,70,36,19,14,44,61552,50891,650,68,13.6,171,3,27534,50669,0,1,1,0,1,0,2,0,3,0,86,31,14,19,17,47561,47429,663,67,13.4,175,4,26332,22918
4172133979,1911,0,0,0,1,1,0,3,2,3,0,59,15,30,44,58,88451,61251,625,75,15.0,160,8,35079,63967,1,1,1,0,0,1,2,0,11,3,77,29,44,30,89,121022,67989,692,78,15.6,193,12,27313,60322
4173469059,1786,1,1,0,1,1,1,4,1,11,3,57,17,44,25,67,117976,64042,537,77,15.4,208,8,41697,68656,0,0,1,0,0,0,0,0,3,0,62,19,25,44,38,80730,53117,646,68,13.6,122,6,45545,39122
4236579179,1471,0,0,0,1,0,0,0,1,1,0,61,25,10,26,15,41470,41673,652,64,12.8,112,2,18663,10336,1,1,1,0,1,0,4,0,8,0,75,22,26,10,36,64239,52783,651,70,14.0,231,6,30585,82907
4171760583,1279,1,1,1,0,1,1,3,0,7,1,50,15,21,10,28,45504,45800,604,64,12.8,193,5,26987,59954,0,0,0,0,0,0,0,0,0,0,38,10,10,21,11,36520,33460,474,56,11.2,115,2,12657,7411
4247120900,1238,1,0,0,0,0,0,0,0,4,0,40,13,21,19,17,47385,41900,484,60,12.0,131,4,16457,18585,0,1,1,0,1,0,2,0,1,0,36,8,19,21,21,43572,35724,412,56,11.2,114,5,12989,25868
4196492534,2262,1,1,1,0,1,0,2,0,8,2,74,26,38,37,57,114902,79385,919,86,17.2,167,11,64356,45586,0,0,0,1,0,1,4,2,11,3,82,21,37,38,44,142344,75728,734,88,17.6,323,13,47413,102320
4247277529,1566,0,1,0,0,1,0,1,0,1,0,76,21,15,31,23,68377,43279,630,64,12.8,95,2,11806,14048,1,0,1,1,0,1,2,1,11,2,64,33,31,15,41,66728,57563,635,70,14.0,200,8,24515,74810
4235067156,2198,0,1,1,0,1,1,3,0,5,1,93,47,41,44,64,146378,67936,652,80,16.0,221,10,37832,57293,1,0,0,1,0,0,2,2,7,1,105,36,44,41,79,134259,78348,811,87,17.4,255,11,52176,79999
4135600625,1870,0,1,0,0,1,0,3,0,1,0,103,44,15,29,22,63344,52696,752,71,14.2,163,3,14473,24445,1,0,1,1,0,1,2,2,8,1,84,48,29,15,66,74726,62376,707,78,15.6,181,9,39812,85370
3976476279,2204,1,1,0,0,1,0,5,0,9,2,92,56,40,31,90,141758,71254,723,81,16.2,175,11,71465,65210,0,0,1,1,0,1,0,2,6,1,122,35,31,40,67,129860,68648,678,79,15.8,179,5,64781,79740
4234720557,2472,0,0,1,0,0,0,2,0,7,1,105,41,53,48,100,189803,80768,714,88,17.6,240,15,65212,40730,1,1,0,1,1,1,4,1,8,1,111,41,47,53,78,170495,77403,704,87,17.4,206,11,85219,83856
4157607295,1407,1,1,1,1,1,0,3,1,4,0,59,15,35,17,62,71831,49915,501,67,13.4,135,7,25626,64245,0,0,0,0,0,0,0,0,0,0,48,18,17,35,37,67700,40009,526,59,11.8,112,4,11903,12610
4159511013,1085,0,1,0,0,0,0,0,0,0,0,37,12,9,20,16,29852,27562,397,48,9.6,64,2,5978,5328,1,0,1,0,1,1,2,0,8,1,45,7,20,9,38,37034,37877,443,56,11.2,109,4,20153,51394
4154542412,1154,0,0,1,0,0,0,0,0,4,0,39,0,54,95,62,131095,84040,347,86,17.2,107,12,55416,32813,1,1,0,1,1,1,4,1,9,2,43,0,94,54,88,188087,95623,405,97,19.4,55,29,39946,97424
4160519740,2277,1,1,1,0,1,1,4,0,9,1,70,14,57,50,58,150983,74453,646,84,16.8,181,15,41528,55428,0,0,0,0,0,0,1,0,7,1,47,29,50,57,51,129519,76483,764,84,16.8,231,11,57481,46905
4229711032,973,0,0,0,0,0,0,0,0,1,0,28,5,6,34,5,31722,25523,340,45,9.0,75,1,8105,5055,1,1,1,0,1,0,2,0,5,0,20,10,34,6,33,46733,38392,416,54,10.8,82,6,14472,34234
4098104826,1287,1,1,1,1,1,0,2,1,3,0,40,20,24,18,38,57644,44127,429,61,12.2,139,4,25482,39478,0,0,0,0,0,0,0,0,0,0,65,12,18,24,20,56063,37629,464,56,11.2,111,5,20332,18916
4144769221,2081,0,1,1,0,1,0,2,0,5,0,79,26,34,43,42,112026,64363,691,76,15.2,199,7,26683,37328,1,0,0,1,0,1,2,2,10,2,79,40,43,34,76,134949,75537,675,85,17.0,204,8,46331,70259
4197458411,1373,0,1,1,0,0,0,0,0,3,1,0,0,46,42,124,123571,69043,249,90,18.0,0,13,36311,8007,1,0,0,0,0,1,0,0,4,2,0,0,41,46,109,119003,70610,260,90,18.0,0,12,44763,9017
4221232374,978,1,1,1,0,0,0,1,0,4,0,26,17,19,3,26,29409,33363,381,50,10.0,101,3,7805,24153,0,0,0,0,1,0,1,0,0,0,38,6,3,19,2,17448,22750,348,44,8.8,100,0,12732,7951
4242556603,1524,1,1,1,1,0,0,3,1,5,0,52,23,33,19,41,67303,53044,559,71,14.2,176,9,26142,71940,0,0,0,0,1,0,1,0,1,0,59,16,19,34,29,49870,41780,501,61,12.2,108,4,12800,5047
4236330654,1256,1,1,1,0,0,0,2,0,3,0,39,11,26,17,35,50612,41157,404,58,11.6,130,5,14275,17361,0,0,0,0,1,0,1,0,0,0,33,7,17,26,19,39296,34529,367,53,10.6,106,4,16463,24838
3907111983,1259,1,1,0,0,0,1,0,0,4,1,0,0,43,32,120,117701,65462,250,90,18.0,0,8,33618,7798,0,0,1,0,0,0,0,0,2,0,0,0,31,43,55,87137,60450,268,87,17.4,0,7,24526,4689
4188823188,957,0,0,0,0,0,0,0,0,0,0,29,6,8,22,10,31442,25437,361,45,9.0,77,1,10834,5441,1,1,1,0,1,0,2,0,3,0,29,11,22,8,31,42583,34351,415,52,10.4,99,6,13139,27865
4118817366,1810,0,0,0,0,0,0,0,0,2,0,70,9,24,36,29,86930,49544,554,70,14.0,76,6,29227,9103,1,1,1,0,1,1,4,0,9,3,63,27,36,24,44,104741,62534,678,75,15.0,259,8,39662,54828
4205841722,1457,0,0,0,0,1,0,1,0,2,0,58,14,23,46,25,66917,45497,543,66,13.2,100,4,21175,23925,1,1,1,1,0,1,2,1,8,2,49,23,46,23,40,97851,56903,565,75,15.0,193,11,31580,50608
4206891964,1237,1,0,0,0,0,0,0,0,4,2,0,0,71,52,159,155160,71778,251,90,18.0,0,18,50844,8658,0,1,1,0,0,1,0,0,2,1,0,0,52,71,116,135533,65610,251,88,17.6,0,12,27276,4615
4236447988,1497,0,0,0,0,1,0,2,0,3,0,58,18,18,31,17,56194,41693,523,59,11.8,144,4,25432,33794,1,1,1,1,0,1,2,1,7,1,48,24,31,19,60,68416,51906,509,68,13.6,161,7,30144,50794
4142604865,1354,0,0,0,0,0,0,0,0,0,0,41,12,9,17,11,25543,33648,475,54,10.8,85,1,9380,9972,1,1,1,1,1,1,3,1,10,1,50,17,17,10,30,45809,47939,559,66,13.2,212,5,23453,79461
4201666011,2134,1,0,1,0,0,1,3,1,7,1,103,31,30,23,48,116795,70204,849,86,17.2,229,6,75806,93921,0,1,0,1,1,0,2,1,5,0,88,37,23,31,36,111937,64644,845,82,16.4,191,5,54616,55355
4171320216,1252,1,0,1,0,0,1,1,0,9,2,38,15,33,11,60,65881,47831,491,64,12.8,117,9,33572,44913,0,1,0,0,1,0,1,0,1,0,31,6,11,33,14,49924,34540,488,56,11.2,96,2,11453,16713
4244451848,1286,0,0,0,0,0,0,0,0,0,0,0,0,44,60,91,128149,63894,233,90,18.0,0,8,26114,824,1,1,1,0,0,1,0,0,4,2,0,0,60,44,139,149111,70074,259,90,18.0,0,18,38469,8990
4180798783,1158,1,1,1,0,0,0,1,0,4,0,48,26,26,11,43,49116,40463,410,58,11.6,118,5,14154,47336,0,0,0,0,1,0,1,0,0,0,50,8,11,26,19,33080,31640,433,52,10.4,93,3,10265,10393
4195350814,1943,1,0,1,0,1,0,4,0,9,1,78,31,39,23,74,106314,66966,689,82,16.4,216,8,64764,76829,0,1,0,1,0,1,0,2,8,1,72,26,23,39,36,89549,60961,655,75,15.0,202,4,34205,59255
4225614183,2261,1,0,1,1,1,1,5,2,9,2,96,32,40,29,62,119719,77829,808,89,17.8,250,12,61397,102117,0,1,0,0,0,0,1,0,6,1,84,25,29,40,41,108587,70060,875,85,17.0,207,6,32299,27171
3984710700,2275,0,1,1,0,0,0,1,0,3,0,112,39,22,35,44,131281,60854,705,76,15.2,150,6,36247,28893,1,0,0,1,1,1,5,1,11,2,100,49,35,22,58,117129,74127,775,84,16.8,285,9,74557,84654
4045965384,889,1,0,1,0,0,1,0,0,4,2,0,0,54,45,134,97548,55514,172,79,15.8,0,15,11546,17228,0,1,0,0,0,0,0,0,0,0,0,0,45,54,98,82293,51122,148,75,15.0,0,10,10521,8982
4235111853,913,1,1,1,0,1,0,1,0,2,0,39,10,15,4,19,25658,30638,388,49,9.8,97,4,6945,22945,0,0,0,0,0,0,0,0,0,0,28,12,4,15,2,12720,20320,314,41,8.2,58,0,7111,4197
4186406183,1858,1,1,1,1,1,1,3,2,11,4,73,7,40,23,56,105450,68036,573,79,15.8,168,8,23297,86208,0,0,0,0,0,0,1,0,3,0,46,6,23,40,36,67512,55204,672,74,14.8,154,7,31757,30217
4122744697,1226,1,0,1,0,0,1,0,0,4,2,0,0,69,45,175,147779,68614,240,90,18.0,0,20,40578,8055,0,1,0,0,0,0,0,0,1,0,0,0,45,69,78,112632,63030,211,88,17.6,0,6,22119,3487
4154569387,1728,0,1,1,0,0,0,0,0,5,0,63,45,31,35,44,86361,51914,527,64,12.8,150,8,37752,35451,1,0,0,1,1,1,4,1,5,1,102,17,35,31,79,91647,54873,389,70,14.0,131,6,41426,51815
4108092688,1803,0,0,1,0,0,0,0,0,5,0,71,12,29,25,51,85563,54779,578,70,14.0,153,8,33020,57276,1,1,0,1,1,1,4,2,6,1,59,26,25,29,52,79810,58863,639,76,15.2,174,7,39762,63246
4058814449,1161,0,1,0,0,0,0,0,0,1,0,0,0,39,58,92,99899,63839,230,86,17.2,0,9,14747,2122,1,0,1,0,0,1,0,0,4,2,0,0,58,39,144,113225,64173,217,89,17.8,0,15,18568,8535
4228875388,1582,1,0,1,1,0,1,2,1,9,1,67,31,26,18,33,71135,54300,649,73,14.6,158,8,25098,70930,0,1,0,0,1,0,1,0,2,0,72,24,18,26,24,69281,45121,594,63,12.6,125,4,30776,30808
4238829728,1308,1,1,1,1,1,1,2,1,9,1,35,12,26,8,46,49812,46806,513,63,12.6,124,5,20246,59740,0,0,0,0,0,0,1,0,2,0,42,11,8,26,11,43308,36186,506,54,10.8,107,2,9880,24424
4173603075,927,0,0,0,0,0,0,0,0,0,0,24,1,6,20,4,25492,22331,334,42,8.4,42,1,4799,2767,1,1,1,0,1,0,2,0,2,0,34,7,20,6,22,28580,31741,339,49,9.8,101,5,18819,29808
4068604591,1510,0,1,1,0,0,0,1,0,3,0,52,21,16,25,15,56559,43659,573,60,12.0,147,4,25096,28132,1,0,0,1,1,1,2,1,9,2,64,21,25,17,48,78919,51592,617,70,14.0,162,4,14888,53427
4207949499,843,0,1,0,0,0,0,0,0,0,0,19,4,8,17,11,22431,19792,222,36,7.2,37,2,8186,921,1,0,1,0,1,1,1,0,6,1,26,4,17,8,16,27078,30962,362,48,9.6,82,5,10417,34623
4245387081,1293,0,1,0,0,1,0,1,0,1,0,51,21,16,29,14,50963,36965,465,55,11.0,117,2,14292,24095,1,0,1,0,0,0,2,0,6,0,63,16,29,16,44,58918,45545,480,62,12.4,139,7,20400,47227
3807458641,984,0,1,1,0,0,0,0,0,1,0,0,0,27,43,65,68734,47630,172,76,15.2,0,6,15795,2643,1,0,0,0,0,1,0,0,2,1,0,0,42,27,56,86733,52442,165,78,15.6,0,10,18208,5065
4187487101,1128,1,1,1,0,1,1,2,0,11,2,32,7,9,9,10,26812,37797,494,55,11.0,155,2,12419,51205,0,0,0,0,0,0,0,0,0,0,27,2,9,9,9,26030,25353,328,42,8.4,16,1,4789,821
4135695204,1869,1,1,0,0,1,1,2,0,8,1,75,31,29,36,38,85536,61130,723,75,15.0,186,6,36283,49175,0,0,1,1,0,0,2,1,4,0,82,33,36,29,41,86102,61059,703,76,15.2,194,7,28357,67454
4119412017,1389,0,0,0,0,0,0,1,0,1,0,53,24,17,28,27,50908,40117,524,60,12.0,109,4,22788,15995,1,1,1,1,1,1,2,1,9,2,71,25,28,17,40,87081,49910,544,66,13.2,147,8,30312,70222
4229140583,1064,1,1,1,0,1,1,1,0,10,1,47,22,16,3,16,36850,38234,473,54,10.8,116,2,18642,49672,0,0,0,0,0,0,0,0,0,0,39,9,3,16,6,28495,24035,385,45,9.0,69,1,8049,2451
3813271611,1432,1,1,1,1,1,0,3,1,5,0,63,29,29,12,54,62876,50754,574,67,13.4,139,5,18346,56665,0,0,0,0,0,0,0,0,0,0,53,17,12,29,24,44677,40633,522,61,12.2,108,2,17267,8242
3968075586,1693,1,1,1,1,1,1,4,1,7,1,97,45,26,16,40,61571,57830,616,72,14.4,204,8,34770,69521,0,0,0,0,0,0,0,0,2,0,97,41,16,26,29,59646,47010,621,67,13.4,109,4,9623,24897
4092890909,1434,1,1,1,1,0,1,1,1,10,2,63,22,25,21,39,68476,48544,496,66,13.2,122,7,18600,58415,0,0,0,0,1,0,2,0,3,0,49,19,21,25,30,49839,40465,478,58,11.6,101,4,20252,22468
4227446810,1209,1,1,1,0,0,1,1,0,7,1,35,13,23,10,26,47586,41249,467,58,11.6,118,5,21339,44022,0,0,0,0,1,0,2,0,0,0,47,6,10,23,11,37224,31313,434,52,10.4,100,3,9345,16858
4107808772,1053,1,1,1,0,1,1,3,0,6,1,53,1,49,38,60,110071,74449,406,78,15.6,44,12,40590,47552,0,0,0,1,0,0,0,1,4,0,36,0,38,50,38,107159,69354,367,74,14.8,68,10,21778,40567
4212209251,2050,1,0,1,1,1,1,5,1,11,3,60,20,38,32,56,122229,70722,681,85,17.0,218,8,57057,80675,0,1,0,0,0,0,0,0,4,0,55,22,32,38,45,100003,60858,602,78,15.6,175,9,47285,20837
4211579071,1645,0,1,1,0,1,0,1,0,4,0,92,22,18,25,23,67206,49985,609,68,13.6,135,7,16415,33020,1,0,0,1,0,1,3,1,10,2,65,34,25,18,37,64226,56406,632,74,14.8,179,4,39708,76350
4084258519,948,1,0,1,0,0,0,1,0,2,0,40,12,11,8,21,22689,29419,406,48,9.6,92,3,6376,28016,0,1,0,0,1,0,1,0,0,0,28,11,8,11,18,16714,25992,388,47,9.4,82,2,10783,9235
4170752671,1257,1,1,1,0,0,1,1,0,9,2,44,13,19,15,27,43294,42866,526,59,11.8,112,6,27418,51594,0,0,0,0,1,0,1,0,2,0,31,14,15,19,18,39059,35705,460,55,11.0,113,2,13736,18977
4242364867,974,0,1,0,0,0,0,0,0,0,0,34,11,11,15,13,25561,26487,381,47,9.4,84,2,11193,6075,1,0,1,0,1,0,1,0,3,0,35,12,15,11,12,30179,33187,464,53,10.6,112,3,9877,25996
4207063984,955,1,1,1,0,0,0,1,0,3,0,41,10,18,8,17,33217,31219,353,49,9.8,99,4,8738,26190,0,0,0,0,1,0,1,0,2,0,34,6,8,19,6,22178,25492,343,44,8.8,64,2,8715,14357
4221006447,1606,0,0,0,0,0,0,0,0,2,0,57,12,22,32,33,59239,46948,511,64,12.8,143,7,29592,12134,1,1,1,1,1,1,4,1,7,1,57,29,32,23,57,82771,56709,555,71,14.2,201,5,32538,68294
4243424711,1479,1,1,1,0,1,1,4,0,9,2,35,4,45,16,49,82425,51388,376,66,13.2,136,12,17403,44575,0,0,0,0,0,0,0,0,1,0,28,2,16,45,16,48799,38785,412,58,11.6,76,3,10413,14977
4241748679,1421,1,1,1,1,0,0,1,1,6,0,55,14,29,13,33,72418,50391,605,70,14.0,146,7,37166,39665,0,0,0,0,1,0,2,0,2,0,62,20,13,29,16,65370,42730,595,64,12.8,140,2,24306,35913
4062839701,926,1,1,1,0,1,0,1,0,5,0,22,11,19,6,31,27510,31719,308,45,9.0,100,5,10630,28324,0,0,0,0,0,0,1,0,1,0,34,10,6,19,6,16106,22898,278,40,8.0,72,1,7967,9669
4208520522,1770,0,0,0,1,0,0,0,1,3,0,72,19,21,34,28,87612,53361,621,72,14.4,167,5,29953,14321,1,1,1,0,1,1,4,0,7,1,64,39,34,21,42,86368,56595,582,74,14.8,169,9,54609,69032
4142407890,2882,1,1,1,0,0,0,3,0,9,1,124,73,39,23,116,120554,87237,931,90,18.0,257,9,69515,114379,0,0,0,1,1,1,4,2,8,1,136,60,23,39,47,141086,83158,1037,88,17.6,316,3,30471,88293
4232417343,1681,0,1,0,0,0,0,0,0,1,0,44,17,21,36,32,61756,47595,532,66,13.2,103,2,31408,7322,1,0,1,1,1,1,3,1,9,2,51,15,36,21,50,104511,58752,535,72,14.4,170,9,23202,73608
4182460430,1548,0,0,1,0,0,0,1,0,3,0,52,24,24,33,33,66503,45433,437,60,12.0,118,6,16704,29719,1,1,0,1,1,1,3,1,6,1,66,15,33,24,61,69336,52111,498,68,13.6,150,8,25514,57474
4095846980,874,0,0,0,0,0,0,0,0,0,0,25,1,42,52,41,67573,56680,233,61,12.2,11,8,14849,10114,1,1,1,1,1,1,2,1,11,4,50,0,51,43,64,91518,69354,313,72,14.4,80,14,10627,78038
4170747212,1726,1,0,1,1,0,1,2,1,11,2,74,25,40,23,77,101359,63764,624,75,15.0,228,9,34123,74610,0,1,0,0,1,0,2,0,1,0,72,26,23,41,45,85411,47723,480,65,13.0,134,5,45523,25366
4163942048,1138,0,0,0,0,0,0,0,0,0,0,0,0,37,55,72,105606,56201,208,83,16.6,0,10,25591,828,1,1,1,0,0,1,0,0,4,1,0,0,55,37,131,115867,63983,277,90,18.0,0,14,28571,9656
4232289996,1047,1,0,1,0,0,1,0,0,4,2,0,0,47,40,130,115130,58808,218,85,17.0,0,13,15319,9253,0,1,0,0,0,0,0,0,1,0,0,0,40,47,100,94382,57230,216,80,16.0,0,11,29743,3752
4125388951,798,1,1,1,0,1,1,1,0,6,1,9,0,55,33,54,96205,59859,266,64,12.8,20,12,22779,40771,0,0,0,0,0,0,1,0,4,0,14,0,33,55,29,76929,55760,333,61,12.2,12,8,15636,16537
4210826232,1890,1,0,0,1,1,1,4,1,9,2,101,38,37,28,55,122443,67316,740,84,16.8,223,9,30508,80459,0,1,1,0,0,0,1,0,2,0,94,45,28,37,49,83148,58969,752,78,15.6,152,7,30666,24489
4133758003,1320,0,0,0,0,0,0,0,0,0,0,33,13,20,31,37,64647,39672,480,61,12.2,114,5,21850,6191,1,1,1,0,1,0,3,0,4,0,55,14,31,20,45,84043,47620,539,66,13.2,147,7,32684,43213
4192958994,1795,1,1,1,1,0,1,1,2,9,3,92,21,30,17,49,86186,61202,603,76,15.2,200,8,29213,72913,0,0,0,0,1,0,3,0,1,0,87,32,17,31,31,73009,49680,685,71,14.2,157,5,28200,43068
4207179807,1742,0,0,0,0,0,0,1,0,1,0,54,19,16,51,19,93794,45658,543,72,14.4,95,4,15739,11307,1,1,1,0,1,1,3,0,10,3,59,15,50,17,67,110159,58421,547,77,15.4,191,9,68252,48536
4219857602,1802,1,1,1,0,1,1,4,0,8,1,79,36,27,20,46,98871,57097,644,73,14.6,156,9,37359,71723,0,0,0,1,0,0,0,1,1,0,72,25,19,27,28,80564,49346,657,70,14.0,158,3,36128,19530
4019838904,1023,0,0,0,0,0,0,0,0,1,0,33,6,11,22,11,30933,26750,313,48,9.6,60,2,16246,6476,1,1,1,0,1,0,2,0,2,0,26,7,21,11,36,39401,34651,421,52,10.4,112,6,9870,30069
4156105523,2339,0,1,1,1,1,0,2,2,7,0,120,34,36,41,39,162932,74350,787,83,16.6,228,9,36110,74049,1,0,0,0,0,1,4,0,10,3,93,55,41,36,95,141962,78260,832,86,17.2,265,10,88627,62494
4165843859,1165,0,1,1,0,0,0,0,0,2,0,46,3,16,33,36,43851,33580,344,50,10.0,76,4,10015,16575,1,0,0,0,1,1,3,0,7,1,37,18,33,16,40,49178,43564,422,59,11.8,99,8,14214,46475
4049713535,2856,0,0,1,1,1,0,2,2,8,3,68,25,54,60,53,191583,90623,835,90,18.0,253,10,73565,69278,1,1,0,0,0,1,5,1,9,4,74,18,60,54,96,232558,96560,924,90,18.0,268,14,70816,94527
4179404668,1318,0,1,1,0,0,0,0,0,2,0,51,18,10,26,20,35608,34077,478,52,10.4,76,2,9092,10328,1,0,0,1,1,0,3,1,4,0,57,24,26,10,52,50717,44596,461,64,12.8,147,5,18008,62671
4230325247,2224,1,1,0,0,0,1,2,0,7,1,140,46,36,40,39,116004,76729,921,88,17.6,237,7,77931,64953,0,0,1,1,1,0,4,2,6,0,127,43,40,37,57,155016,76312,853,88,17.6,290,10,32340,104459
